experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,termination_probability_specific_count,termination_probability_specific_present,termination_probability_specific_matches,expected_game_length_count,expected_game_length_present,expected_game_length_matches,future_payoff_calculation_count,future_payoff_calculation_present,future_payoff_calculation_matches,strategic_horizon_reasoning_count,strategic_horizon_reasoning_present,strategic_horizon_reasoning_matches,mentions_specific_shadow_value,specific_shadow_matches,refined_shadow_awareness_score,has_precise_shadow_awareness,strategic_vs_generic_future
experiment_20250908_081108,0.05,2,4,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 5% chance of end,0,False,,1,True,"expected value of continued mutual cooperation is large: per‑round 3 with expected total from now about 3/(1−0.95)=60. a one‑round punishment (dropping to 1) already wipes out the one‑shot gain, and longer punishments make defection strictly worse. against likely tft/generous opponents, continued cooperation preserves the long stream of mutual 3s; defection risks at least one round of lower payoff",0,False,,True,5%,3,True,True
experiment_20250908_081108,0.05,2,5,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 5% chance to end,1,True,expected number of remaining rounds after any given round is δ/(1−δ) = 0.95/0.05 = 19 rounds,1,True,"expected number of remaining rounds after any given round is δ/(1−δ) = 0.95/0.05 = 19 rounds, so future payoff",0,False,,True,5%; 0.05,4,True,True
experiment_20250908_081108,0.05,2,6,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,0,False,,0,False,,0,False,,False,,1,True,True
experiment_20250908_081108,0.05,2,8,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,0,False,,0,False,,0,False,,False,,1,True,True
experiment_20250908_081108,0.05,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,2,True,expected remaining rounds if the match is ongoing now ≈ 1/(1−0.95) = 20 rounds; expected ~20 rounds,1,True,expected-payoff,0,False,,False,,5,True,True
experiment_20250908_081108,0.05,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; discount factor,0,False,,1,True,expected long‑run payoff,0,False,,False,,3,True,True
experiment_20250908_081108,0.05,2,3,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,5% chance to end,0,False,,0,False,,0,False,,True,5%; 0.05,1,True,True
experiment_20250908_081108,0.05,2,4,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; continuation prob; probability each round is p = 0.95 (5% chance the match end,0,False,,0,False,,0,False,,True,5%; 0.05,4,True,True
experiment_20250908_081108,0.05,2,5,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,5% chance of end,2,True,expected remaining horizon (≈20 rounds; horizon (≈20,1,True,"expected remaining horizon (≈20 rounds) and the strong evidence the opponent is cooperating, preserving cooperation maximizes expected total payoff",0,False,,True,5%; 0.05,4,True,True
experiment_20250908_081108,0.05,2,6,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 5% chance of end,0,False,,1,True,expected payoff,0,False,,True,5%; 0.05,3,True,True
experiment_20250908_081108,0.05,2,7,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; shadow of the future,0,False,,1,True,"expected remaining horizon, the risk of triggering long runs of low payoff",0,False,,True,0.05,3,True,True
experiment_20250908_081108,0.05,2,8,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,1,True,expected remaining rounds ≈ 1/(1−0.95) = 20 rounds,0,False,,0,False,,False,,2,True,True
experiment_20250908_081108,0.05,2,10,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,1,True,horizon with continuation p = 0.95,2,True,expected payoff; expected payoff,0,False,,True,0.05,4,True,True
experiment_20250908_081108,0.05,2,13,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 5% chance of end,5,True,expected remaining horizon of 1/(1−δ) = 20 rounds (about 20 rounds; expected horizon (~20 rounds; about 20 rounds,2,True,"expected remaining horizon of 1/(1−δ) = 20 rounds (about 20 rounds including the next one), so future payoff; expected horizon, the evidence of stable cooperation, and the asymmetric risk (a single defection can be harmless against tft but disastrous against grim or provoke spirals), the payoff",0,False,,True,5%,9,True,True
experiment_20250908_081108,0.05,2,16,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 5% chance the game end,0,False,,1,True,expected to reduce long‑run payoff,0,False,,True,5%,3,True,True
experiment_20250908_081108,0.05,2,17,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; continuation prob; probability is 0.95 (5% chance of end,0,False,,1,True,expected payoff,0,False,,True,5%,5,True,True
experiment_20250908_081108,0.05,2,19,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,3,True,"expected remaining rounds ≈ 1/0.05 = 20, so future payoff; expected payoff against reciprocators (tft-like) is to continue cooperating. a single defection risks lowering long-run payoff; total expected score",0,False,,True,5%; 0.05,3,True,False
experiment_20250908_081108,0.05,2,20,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,1,True,expected-value-maximizing action is to maintain cooperation to preserve the long-run stream of mutual 3s. also mutual cooperation supports maximum joint payoff and avoids breaking a stable cooperation that has already lasted 19 rounds,2,True,expected-value-maximizing action is to maintain cooperation to preserve the long-run stream of mutual 3s. also mutual cooperation supports maximum joint payoff; discounted value,0,False,,False,,4,True,True
experiment_20250908_081108,0.05,2,21,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,1,True,expected remaining rounds if cooperation continues ≈ 1/(1−q) = 20 rounds,2,True,expected payoff; expected remaining rounds if cooperation continues ≈ 1/(1−q) = 20 rounds. mutual cooperation from now yields expected payoff,0,False,,False,,5,True,True
experiment_20250908_081108,0.05,2,22,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,0,False,,2,True,expected payoff; expected payoff,0,False,,False,,4,True,True
experiment_20250908_081108,0.05,2,23,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,continuation: the game ends each round with prob,1,True,expected number of rounds remaining is 1/0.05 = 20 rounds,1,True,expected number of rounds remaining is 1/0.05 = 20 rounds (on average). that makes future payoff,0,False,,True,0.05; 0.05,3,True,True
experiment_20250908_081108,0.05,2,24,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,2,True,short- or long-run loss that outweighs the one-shot gain because the game; long-run loss that outweighs the one-shot gain because the game,1,True,expected-payoff,0,False,,True,0.05,5,True,True
experiment_20250908_081108,0.05,2,25,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability 0.95 (5% chance of end; 5% chance of end,2,True,expected remaining rounds from now is about 1/0.05 = 20 rounds; about 1/0.05 = 20 rounds,1,True,expected total payoff,0,False,,True,5%; 5%; 0.05,6,True,True
experiment_20250908_081108,0.05,2,26,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 5% chance of end,2,True,average about 19 rounds; about 19 rounds,1,True,expected continuation and a currently cooperative opponent is to continue cooperating to preserve mutual 3/3 payoff,0,False,,True,5%; 0.05,5,True,True
experiment_20250908_081108,0.05,2,28,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,0,False,,0,False,,0,False,,True,0.05,2,True,True
experiment_20250908_081108,0.05,2,29,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,5% chance of end,1,True,"expected future, the safe profit‑maximizing choice is to continue cooperating to preserve mutual 3‑point rounds",1,True,"expected remaining rounds is ~20, so future payoff",0,False,,True,5%,3,True,True
experiment_20250908_081108,0.05,2,31,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,1,True,"expected defection by the opponent in the last round (you played c, they played d). with a 5% chance of continuing each round, the expected remaining rounds",0,False,,0,False,,True,5%,1,True,False
experiment_20250908_081108,0.05,2,33,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; shadow of the future,2,True,expected number of rounds remaining is large (about 20 rounds; about 20 rounds,0,False,,0,False,,False,,4,True,True
experiment_20250908_081108,0.05,2,34,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,95% chance the game continue,1,True,"expected remaining rounds ≈ 20), sustaining cooperation yields much higher cumulative payoff than trying to exploit once. a single d now gives at most +2 immediately (5 vs 3) but risks triggering prolonged mutual defection (1 per round), which would be costly over many expected rounds",1,True,"expected remaining rounds ≈ 20), sustaining cooperation yields much higher cumulative payoff",0,False,,True,5%; 5% chance the game continue,3,True,True
experiment_20250908_081108,0.05,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,"5% chance to end each round → expected length 20 rounds), so establishing cooperation early tend",3,True,expected length 20 rounds; average (5% chance to end each round → expected length 20 rounds; game likely continues for many rounds on average (5% chance to end each round → expected length 20,1,True,"expected length 20 rounds), so establishing cooperation early tends to yield higher total payoff",0,False,,True,5%,5,True,True
experiment_20250908_081108,0.05,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,0,False,,0,False,,0,False,,True,5%,2,True,True
experiment_20250908_081108,0.05,2,3,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation probability is high (each round ends with prob; shadow of the future,0,False,,0,False,,0,False,,True,0.05; 0.05,2,True,True
experiment_20250908_081108,0.05,2,4,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 5% chance of end,1,True,expected ~20 rounds,1,True,"expected remaining rounds is large (~20), making future payoff",0,False,,True,5%,4,True,True
experiment_20250908_081108,0.05,2,5,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,5% chance of end,0,False,,2,True,"expected remaining rounds from now is about 20, so the future stream of payoff; expected-payoff",0,False,,True,5%,3,True,True
experiment_20250908_081108,0.05,2,6,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 5% chance of end,1,True,"about 2 points per round relative to mutual cooperation, which over ~19 expected future rounds",1,True,expected total payoff,0,False,,True,5%,5,True,True
experiment_20250908_081108,0.05,2,7,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,"continuation prob; 5% chance of end; 5% chance of ending each round, this match is likely to continue",1,True,average 3 over two rounds,1,True,discounted value,0,False,,True,"5%; 5% chance of ending each round, this match is likely to continue",5,True,True
experiment_20250908_081108,0.05,2,8,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; probability is high (5% chance to end; 5% chance to end,1,True,expected ~20 rounds,1,True,"expected future payoff from continued mutual cooperation, the safe, payoff",0,False,,True,5%,6,True,True
experiment_20250908_081108,0.05,2,9,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 95% chance the match continue,0,False,,0,False,,0,False,,True,5%; 0.05; 5% chance the match continue,2,True,True
experiment_20250908_081108,0.05,2,10,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability each round is 0.95 (5% chance the match end; 5% chance the match end,2,True,expected remaining rounds from now is 0.95/0.05 = 19 rounds (on the order of a few dozen rounds; expected ~19 remaining rounds,1,True,"expected ~19 remaining rounds, the one short-term gain is overwhelmed by losing a bit of long‑run payoff",0,False,,True,5%; 0.05,6,True,True
experiment_20250908_081108,0.05,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; continuation prob; 5% chance of end,3,True,"expected match length is about 20 rounds; about 20 rounds; game continues with 5% chance of ending each round, so the effective continuation probability (discount factor) is δ = 0.95. the expected match length is about 20",1,True,expected long‑run payoff,0,False,,True,5%; 0.05,8,True,True
experiment_20250908_081108,0.05,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,1,True,expected length (expected ~20 rounds,1,True,expected total payoff,0,False,,False,,2,True,False
experiment_20250908_081108,0.05,2,3,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,termination prob; continuation prob,2,True,expected remaining number of rounds is large (about 20 more rounds; about 20 more rounds,2,True,"expected remaining number of rounds is large (about 20 more rounds on average), so future payoff; present value of those future",0,False,,True,5%,6,True,True
experiment_20250908_081108,0.05,2,4,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,0,False,,0,False,,0,False,,True,0.05,2,True,True
experiment_20250908_081108,0.05,2,5,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,5% chance of end,1,True,expected ~20 rounds,1,True,"expected remaining rounds are large, maintaining mutual cooperation (3 points/round) yields much higher expected total payoff",0,False,,True,5%,3,True,True
experiment_20250908_081108,0.05,2,6,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,1,True,expected remaining rounds ≈ 1/0.05 = 20 rounds,2,True,"expected remaining rounds ≈ 1/0.05 = 20 rounds (including the next one). this makes future payoff; expected continuation, the small short-term gains from exploiting an allc opponent are outweighed by the risk and expected losses if the opponent retaliates (tft, grim, etc.). tft and similar strategies punish a one-shot defect such that defection reduces long-run average payoff",0,False,,True,5%; 0.05,3,True,False
experiment_20250908_081108,0.05,2,8,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; 5% chance the match end; discount/continuation factor,0,False,,3,True,"expected continuation, future payoff; expected payoff; expected score. defecting risks small or large retaliation and lowers expected payoff",0,False,,True,5%; 0.05,6,True,True
experiment_20250908_081108,0.05,2,9,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; continuation prob; probability p = 0.95 (5% chance of end,0,False,,0,False,,0,False,,True,5%; 0.05,5,True,True
experiment_20250908_081108,0.05,2,10,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,5% chance of end,0,False,,0,False,,0,False,,True,5%,1,True,True
experiment_20250908_081108,0.05,2,12,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,1,True,"horizon is long, so sustaining mutual cooperation (3 points/round) gives higher long-run payoff than trying to opportunistically exploit once (5 vs 3",1,True,"expected horizon is long, so sustaining mutual cooperation (3 points/round) gives higher long-run payoff",0,False,,True,5%,2,True,False
experiment_20250908_081108,0.05,2,13,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,1,True,horizon — far outweighing the one-shot +2,1,True,expected number of remaining rounds is about 1/(1−0.95) = 20. that makes future payoff,0,False,,False,,3,True,True
experiment_20250908_081108,0.05,2,14,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,0,False,,0,False,,True,5%,0,False,False
experiment_20250908_081108,0.05,2,15,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,0,False,,1,True,expected payoff,0,False,,True,5%,1,True,False
experiment_20250908_081108,0.05,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation). that high continuation prob; continuation prob; 5% chance to end,1,True,long-ish indefinite game,0,False,,0,False,,True,5%; 5%,4,True,True
experiment_20250908_081108,0.05,2,2,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; continuation prob; 5% chance of end,0,False,,1,True,expected payoff,0,False,,True,5%,4,True,True
experiment_20250908_081108,0.05,2,3,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,4,True,continuation prob; continuation prob; 5% chance of end,1,True,"expected-payoff comparison (intuitively): defecting gets 5 this round instead of 3 (gain +2), but risks losing 2 points per future round (3→1) for many rounds with high probability. even a single round of lost cooperation typically outweighs the one‑time gain; with expected remaining rounds",2,True,expected total payoff; expected-payoff,0,False,,True,5%,7,True,True
experiment_20250908_081108,0.05,2,4,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,5,True,continuation prob; probability each round = 0.95 (5% chance of end; probability each round = 0.95 (5% chance of end). that implies an expected ~19 more rounds if the game continue,2,True,expected ~19 more rounds; expected ~19 remaining rounds,1,True,expected payoff,0,False,,True,5%; 5% chance of end). that implies an expected ~19 more rounds if the game continue,8,True,True
experiment_20250908_081108,0.05,2,5,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 5% chance of end,1,True,"expected ~20 remaining rounds, even a short retaliation window wipes out the one‑shot gain. example: if retaliation causes mutual defection for just 5 future expected rounds",2,True,"expected remaining rounds is large (~1/0.05 = 20), meaning future payoff; expected payoff",0,False,,True,5%; 0.05,5,True,True
experiment_20250908_081108,0.05,2,6,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,continuation prob,2,True,expected future of about 19 more rounds; about 19 more rounds,0,False,,0,False,,False,,3,True,True
experiment_20250908_081108,0.05,2,7,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,"continuation probability of 0.95, the expected discounted loss from breaking mutual cooperation is large. if defection triggers long‑term mutual defection, the per‑round loss thereafter is 2 points; present value ≈ 2 * 0.95/(1−0.95) ≈ 38 points — far larger than the one‑shot gain of 2. even against tft, a one‑shot defection risks follow‑up punishment and a lower long‑run score. against a true unconditional cooperator you could exploit once, but given the high continuation prob",0,False,,2,True,"expected values: defecting this round gives an immediate payoff; discounted loss from breaking mutual cooperation is large. if defection triggers long‑term mutual defection, the per‑round loss thereafter is 2 points; present value",0,False,,False,,3,True,True
experiment_20250908_081108,0.05,2,8,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,6,True,continuation prob; continuation prob; probability is high (5% chance to end,0,False,,1,True,expected future payoff,0,False,,True,5%; 5%; 5% chance to end each round → 95% chance to continue,7,True,True
experiment_20250908_081108,0.05,2,9,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; 5% chance of end,0,False,,0,False,,0,False,,True,5%,2,True,True
experiment_20250908_081108,0.05,2,10,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; probability 0.95 each round (5% chance to end; 5% chance to end,0,False,,1,True,expected remaining rounds including this one ≈ 1/0.05 = 20. if we stay cooperating indefinitely: expected payoff ≈ 3 * 20 = 60. defect once and then restore cooperation (typical outcome against tft) gives ≈ 5 + 0 + 3*(20−2) = 59. so a one‑time defection lowers expected payoff,0,False,,True,5%; 0.05,4,True,True
experiment_20250908_081108,0.05,2,11,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; shadow of the future,0,False,,0,False,,0,False,,True,5%; 0.05,2,True,True
experiment_20250908_081108,0.05,2,12,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,2,True,continuation prob; continuation prob,0,False,,0,False,,0,False,,False,,2,True,True
experiment_20250908_081108,0.05,2,13,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,continuation prob; 95% chance the game continue; shadow of the future,0,False,,1,True,expected payoff,0,False,,True,5%; 5% chance the game continue,4,True,True
experiment_20250908_081108,0.05,2,14,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,0,False,,3,True,"expected continuation, preserving mutual cooperation (3 points each per round) dominates one‑time gain from a defection (5 now, but invites retaliation and loss of future cooperation). example: against tit‑for‑tat, defecting now gives 5 this round but typically yields 0 next round (they retaliate) so over the two rounds you get 5+0=5 vs 3+3=6 had you stayed cooperative — a net loss. against grim‑trigger a single defection causes permanent collapse to mutual defection (1 each), which is far worse given many remaining rounds; average there are about 1/0.05 = 20 rounds remaining. with long expected continuation, preserving mutual cooperation (3 points each per round) dominates one‑time gain from a defection (5 now, but invites retaliation and loss of future cooperation). example: against tit‑for‑tat, defecting now gives 5 this round but typically yields 0 next round (they retaliate) so over the two rounds you get 5+0=5 vs 3+3=6 had you stayed cooperative — a net loss. against grim‑trigger a single defection causes permanent collapse to mutual defection (1 each), which is far worse given many remaining rounds; about 1/0.05 = 20 rounds remaining. with long expected continuation, preserving mutual cooperation (3 points each per round) dominates one‑time gain from a defection (5 now, but invites retaliation and loss of future cooperation). example: against tit‑for‑tat, defecting now gives 5 this round but typically yields 0 next round (they retaliate) so over the two rounds you get 5+0=5 vs 3+3=6 had you stayed cooperative — a net loss. against grim‑trigger a single defection causes permanent collapse to mutual defection (1 each), which is far worse given many remaining rounds",1,True,expected payoff,0,False,,True,5%; 0.05,4,True,False
