experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,termination_probability_count,termination_probability_present,termination_probability_keywords,future_payoffs_count,future_payoffs_present,future_payoffs_keywords,discount_factor_count,discount_factor_present,discount_factor_keywords,repeated_game_awareness_count,repeated_game_awareness_present,repeated_game_awareness_keywords,mentions_specific_shadow,shadow_awareness_score,has_shadow_awareness
experiment_20250908_081108,0.05,2,5,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,6,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,7,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,8,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,9,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,10,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,11,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,12,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,13,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,14,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,15,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,16,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,17,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,18,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250908_081108,0.05,2,19,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,20,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,21,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,22,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,23,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,24,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,1,True,expected value,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,25,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,iteration,True,2,True
experiment_20250908_081108,0.05,2,26,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250908_081108,0.05,2,27,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,1,True,future rounds,0,False,,2,True,repeated; many rounds,True,4,True
experiment_20250908_081108,0.05,2,28,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,series of,True,2,True
experiment_20250908_081108,0.05,2,29,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,30,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,31,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,probability.*continue,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,32,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,33,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250908_081108,0.05,2,34,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,1,True,future cooperation,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,35,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,36,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250908_081108,0.05,2,37,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,probability.*continue,0,False,,0,False,,1,True,many rounds,False,2,True
experiment_20250908_081108,0.05,2,38,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250908_081108,0.05,2,39,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250908_081108,0.05,2,40,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,41,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,many rounds,True,2,True
experiment_20250908_081108,0.05,2,42,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,43,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250908_081108,0.05,2,44,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,45,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,46,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250908_081108,0.05,2,47,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,48,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,49,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,50,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,51,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,52,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,53,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,repeated,True,2,True
experiment_20250908_081108,0.05,2,54,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,55,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,56,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,57,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,58,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,59,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,60,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,2,True,long.term; sustained,0,False,,0,False,,False,2,True
experiment_20250908_081108,0.05,2,61,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,62,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250908_081108,0.05,2,63,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,64,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250908_081108,0.05,2,65,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,66,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,67,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,many rounds,True,2,True
experiment_20250908_081108,0.05,2,68,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,69,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,70,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,71,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,series of,False,1,True
experiment_20250908_081108,0.05,2,72,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,73,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,74,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,75,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,2,True,probability.*continue; chance.*end,1,True,future rounds,0,False,,0,False,,True,3,True
experiment_20250908_081108,0.05,2,76,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,1,True,future cooperation,0,False,,1,True,many rounds,False,3,True
experiment_20250908_081108,0.05,2,77,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,78,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,79,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,2,True,repeated; many rounds,True,3,True
experiment_20250908_081108,0.05,2,80,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,81,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,82,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,True,1,True
experiment_20250908_081108,0.05,2,83,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,84,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,85,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,1,True,expected value,0,False,,1,True,many rounds,False,2,True
experiment_20250908_081108,0.05,2,86,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,87,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,88,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,game ends,0,False,,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,89,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,90,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,91,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,92,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,93,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,94,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,95,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,1,True,long.term,0,False,,0,False,,True,2,True
experiment_20250908_081108,0.05,2,96,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,2,True,repeated; many rounds,False,2,True
experiment_20250908_081108,0.05,2,97,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,98,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,99,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,100,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,101,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250908_081108,0.05,2,102,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,repeated,True,2,True
experiment_20250908_081108,0.05,2,103,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,many rounds,False,2,True
experiment_20250908_081108,0.05,2,104,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,105,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250908_081108,0.05,2,106,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,107,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,108,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250908_081108,0.05,2,109,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,110,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,111,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,112,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,113,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250908_081108,0.05,2,114,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,repeated,True,2,True
experiment_20250908_081108,0.05,2,115,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,1,True,sustained,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,116,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,117,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,118,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,many rounds,True,2,True
experiment_20250908_081108,0.05,2,119,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,120,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,game ends,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,121,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,repeated,True,2,True
experiment_20250908_081108,0.05,2,122,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,123,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250908_081108,0.05,2,124,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,125,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,many rounds,False,1,True
experiment_20250908_081108,0.05,2,126,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,127,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,probability.*continue,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,128,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,1,True,many rounds,True,2,True
experiment_20250908_081108,0.05,2,129,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,probability.*continue,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,130,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,probability.*continue,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,131,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,132,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250908_081108,0.05,2,133,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,134,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,135,Gemini20Flash_T12_p2i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,1,GPT5mini_T1_p2i1,GPT5,1.0,GPT5_T1,3,True,shadow of; chance.*end; expected.*rounds,0,False,,0,False,,0,False,,True,3,True
experiment_20250908_081108,0.05,2,1,GPT5nano_T1_p2i1,GPT5,1.0,GPT5_T1,1,True,expected.*rounds,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,1,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,2,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,3,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,4,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,5,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,True,0,False
experiment_20250908_081108,0.05,2,6,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,2,True,chance.*end; horizon,1,True,long.term,0,False,,0,False,,True,3,True
experiment_20250908_081108,0.05,2,7,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,2,True,future payoff; sustained,0,False,,0,False,,True,2,True
experiment_20250908_081108,0.05,2,8,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,0,False,,True,1,True
experiment_20250908_081108,0.05,2,9,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,10,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,11,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,1,True,repeated,True,2,True
experiment_20250908_081108,0.05,2,12,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,2,True,game ends; chance.*end,1,True,long.term,0,False,,0,False,,True,3,True
experiment_20250908_081108,0.05,2,13,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,14,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,1,True,repeated,False,2,True
experiment_20250908_081108,0.05,2,15,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,16,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,17,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,1,True,game ends,0,False,,0,False,,1,True,repeated,False,2,True
experiment_20250908_081108,0.05,2,18,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,19,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,1,True,long.term,0,False,,0,False,,False,1,True
experiment_20250908_081108,0.05,2,20,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,0,False,,0,False,,1,True,repeated,True,2,True
experiment_20250908_081108,0.05,2,21,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,1,True,ongoing,0,False,,0,False,,True,2,True
experiment_20250908_081108,0.05,2,22,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,2,True,long.term; ongoing,0,False,,0,False,,False,2,True
experiment_20250908_081108,0.05,2,23,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,1,True,repeated,False,1,True
experiment_20250908_081108,0.05,2,24,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,25,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,0,False,,0,False,,0,False,,False,0,False
experiment_20250908_081108,0.05,2,26,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,1,True,chance.*end,2,True,long.term; future rounds,0,False,,1,True,repeated,False,4,True
experiment_20250908_081108,0.05,2,27,GPT4.1mini_T1_p2i1,GPT4,1.0,GPT4_T1,0,False,,2,True,long.term; sustained,0,False,,1,True,repeated,True,3,True
