experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,game_theory_concepts_count,game_theory_concepts_present,game_theory_concepts_keywords,decision_theory_count,decision_theory_present,decision_theory_keywords,probability_modeling_count,probability_modeling_present,probability_modeling_keywords,opponent_modeling_count,opponent_modeling_present,opponent_modeling_keywords,algorithmic_approaches_count,algorithmic_approaches_present,algorithmic_approaches_keywords,formal_methods_score,uses_formal_methods,sophistication_level
experiment_20250908_081108,0.05,1,13,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,14,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,15,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250908_081108,0.05,1,16,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250908_081108,0.05,1,17,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,18,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,19,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,20,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,21,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,22,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,23,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,24,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,25,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,26,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,27,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,28,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,29,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,30,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,31,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,32,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,33,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,34,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,35,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,36,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,37,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,38,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,39,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250908_081108,0.05,1,40,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,1,True,maximize.*expected,1,True,prior,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250908_081108,0.05,1,2,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,3,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,4,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,5,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,6,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,7,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,8,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,9,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,10,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,game theory; prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,11,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,12,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,13,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,14,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,1,True,algorithm,2,True,medium
experiment_20250908_081108,0.05,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,3,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,4,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,5,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,1,True,maximize.*expected,1,True,prior,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250908_081108,0.05,1,2,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,3,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,4,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,5,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,6,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,7,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,8,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,9,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,10,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,game theory; prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,11,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,12,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,13,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250908_081108,0.05,1,14,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,15,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,16,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,17,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,18,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,19,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,20,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,21,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,22,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,prisoner.*dilemma; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,23,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,equilibrium,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,24,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,25,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,1,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,2,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,3,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,4,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,5,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,6,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,7,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,8,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,9,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,10,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,11,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,dominant strategy; dominant,0,False,,0,False,,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,12,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,13,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,14,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,15,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,16,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,17,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250908_081108,0.05,1,18,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,19,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,20,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250908_081108,0.05,1,21,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,22,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,1,True,likelihood,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250908_081108,0.05,1,23,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,24,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,25,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,26,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,27,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,28,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,29,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250908_081108,0.05,1,30,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,31,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,0,False,,0,False,,1,True,high
experiment_20250908_081108,0.05,1,32,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,33,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,34,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,35,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,36,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,37,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,38,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,1,True,prior,1,True,opponent.*strategy,0,False,,2,True,medium
experiment_20250908_081108,0.05,1,39,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,40,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,1,True,prior,0,False,,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,41,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,0,False,,0,False,,2,True,opponent.*strategy; model.*opponent,0,False,,2,True,medium
experiment_20250908_081108,0.05,1,42,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,0,False,,1,True,maximize.*expected,0,False,,0,False,,0,False,,1,True,high
experiment_20250908_081108,0.05,1,43,Gemini20Flash_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,1,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,2,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,3,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,4,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250908_081108,0.05,1,5,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,6,Gemini20Flash_T02_p1i1,Gemini,0.2,Gemini_T02,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,1,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,1,True,maximize.*expected,1,True,prior,1,True,opponent.*strategy,0,False,,4,True,high
experiment_20250908_081108,0.05,1,2,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,1,True,uncertain,1,True,opponent.*strategy,0,False,,3,True,high
experiment_20250908_081108,0.05,1,3,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,4,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,5,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,6,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,1,True,opponent.*strategy,0,False,,1,True,medium
experiment_20250908_081108,0.05,1,7,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,0,False,,0,False,,0,False,,0,False,none
experiment_20250908_081108,0.05,1,8,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,9,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,10,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
experiment_20250908_081108,0.05,1,11,Gemini20Flash_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,prisoner.*dilemma,0,False,,0,False,,1,True,opponent.*strategy,0,False,,2,True,high
