experiment,shadow_condition,phase,round,agent,provider,temperature,base_name,explicit_history_keywords_count,explicit_history_keywords_present,explicit_history_keywords_keywords,opponent_behavior_tracking_count,opponent_behavior_tracking_present,opponent_behavior_tracking_keywords,reciprocity_concepts_count,reciprocity_concepts_present,reciprocity_concepts_keywords,trust_betrayal_count,trust_betrayal_present,trust_betrayal_keywords,pattern_recognition_count,pattern_recognition_present,pattern_recognition_keywords,history_awareness_score,has_history_awareness,is_first_round,first_round_no_history
experiment_20250826_151104,0.05,1,13,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,reciprocate,1,True,trust,3,True,pattern; consistent; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,14,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,3,True,opponent defected; they defected; the opponent has,2,True,reciprocate; retaliate,2,True,trust; betrayal,0,False,,8,True,False,False
experiment_20250826_151104,0.05,1,15,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,reciprocate,1,True,betrayal,2,True,pattern; consistent,7,True,False,False
experiment_20250826_151104,0.05,1,16,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,0,False,,0,False,,0,False,,3,True,pattern; consistent; appears to be,4,True,False,False
experiment_20250826_151104,0.05,1,17,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,last move,0,False,,0,False,,2,True,trust; trustworthy,0,False,,3,True,False,False
experiment_20250826_151104,0.05,1,18,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,3,True,they cooperated; they defected; the opponent has,0,False,,1,True,trust,1,True,pattern,6,True,False,False
experiment_20250826_151104,0.05,1,19,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,3,True,they cooperated; they defected; the opponent has,1,True,retaliate,1,True,trust,1,True,pattern,7,True,False,False
experiment_20250826_151104,0.05,1,20,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,reciprocate,2,True,trust; trustworthy,4,True,pattern; consistent; strategy seems; strategy is,9,True,False,False
experiment_20250826_151104,0.05,1,21,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,reciprocate,3,True,trust; betrayal; trustworthy,3,True,pattern; consistent; appears to be,10,True,False,False
experiment_20250826_151104,0.05,1,22,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,the opponent has,0,False,,1,True,trust,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,23,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,2,True,opponent defected; the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,24,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,they cooperated,1,True,reciprocate,2,True,trust; trustworthy,3,True,pattern; consistent; appears to be,8,True,False,False
experiment_20250826_151104,0.05,1,25,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,they defected,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,26,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250826_151104,0.05,1,27,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,1,True,trust,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,28,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,1,True,the opponent has,1,True,reciprocate,2,True,trust; trustworthy,1,True,pattern,7,True,False,False
experiment_20250826_151104,0.05,1,29,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,0,False,,1,True,betrayal,3,True,pattern; consistent; strategy seems,7,True,False,False
experiment_20250826_151104,0.05,1,30,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,3,True,opponent cooperated; opponent defected; the opponent has,1,True,reciprocate,1,True,trust,4,True,pattern; consistent; strategy seems; appears to be,10,True,False,False
experiment_20250826_151104,0.05,1,31,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,32,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,opponent defected; the opponent has,1,True,retaliate,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,33,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; before,1,True,the opponent has,1,True,reciprocate,1,True,trust,2,True,pattern; consistent,7,True,False,False
experiment_20250826_151104,0.05,1,34,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,0,False,,1,True,reciprocate,0,False,,3,True,pattern; appears to be; strategy is,4,True,False,False
experiment_20250826_151104,0.05,1,35,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,1,True,trust,4,True,pattern; consistent; appears to be; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,36,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,0,False,,2,True,reciprocate; tit for tat,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,37,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,38,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,the opponent has,0,False,,1,True,trust,3,True,consistent; appears to be; strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,39,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,opponent defected; the opponent has,0,False,,1,True,betrayal,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,40,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,0,False,,3,True,pattern; consistent; appears to be,5,True,False,False
experiment_20250826_151104,0.05,1,41,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they cooperated; the opponent has,1,True,reciprocate,0,False,,2,True,pattern; appears to be,6,True,False,False
experiment_20250826_151104,0.05,1,42,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,3,True,trust; betrayal; trustworthy,3,True,pattern; consistent; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,43,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,based on their,2,True,trust; betrayal,1,True,pattern,6,True,False,False
experiment_20250826_151104,0.05,1,44,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,the opponent has,1,True,based on their,0,False,,2,True,pattern; strategy is,4,True,False,False
experiment_20250826_151104,0.05,1,45,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,2,True,trust; betrayal,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,46,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they cooperated; the opponent has,1,True,reciprocate,1,True,betrayal,4,True,pattern; consistent; strategy seems; strategy is,9,True,False,False
experiment_20250826_151104,0.05,1,47,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,opponent cooperated; the opponent has,0,False,,3,True,trust; betrayal; trustworthy,2,True,pattern; consistent,8,True,False,False
experiment_20250826_151104,0.05,1,48,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,3,True,they cooperated; they defected; the opponent has,0,False,,1,True,trust,4,True,pattern; consistent; appears to be; strategy is,9,True,False,False
experiment_20250826_151104,0.05,1,49,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,2,True,opponent cooperated; the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,50,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,opponent defected; the opponent has,0,False,,1,True,trust,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,51,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,0,False,,3,True,pattern; consistent; appears to be,5,True,False,False
experiment_20250826_151104,0.05,1,52,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they cooperated; the opponent has,0,False,,0,False,,3,True,consistent; strategy seems; strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,53,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,they defected,0,False,,0,False,,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,54,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,the opponent has,1,True,respond to,2,True,trust; trustworthy,2,True,pattern; appears to be,6,True,False,False
experiment_20250826_151104,0.05,1,55,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,opponent defected; the opponent has,1,True,tit for tat,2,True,trust; reliable,3,True,pattern; consistent; strategy is,9,True,False,False
experiment_20250826_151104,0.05,1,56,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,reciprocate,0,False,,4,True,pattern; consistent; appears to be; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,57,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,2,True,opponent defected; the opponent has,0,False,,1,True,betrayal,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,58,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,reciprocate,3,True,trust; betrayal; trustworthy,3,True,pattern; consistent; strategy is,10,True,False,False
experiment_20250826_151104,0.05,1,59,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,2,True,they cooperated; the opponent has,0,False,,0,False,,1,True,pattern,3,True,False,False
experiment_20250826_151104,0.05,1,60,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,1,True,trust,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,61,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,they defected,1,True,reciprocate,1,True,reliable,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,62,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; appears to be,6,True,False,False
experiment_20250826_151104,0.05,1,63,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; before,1,True,they defected,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,64,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,2,True,history; history shows,2,True,opponent defected; the opponent has,0,False,,0,False,,1,True,pattern,5,True,False,False
experiment_20250826_151104,0.05,1,65,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,based on their,3,True,trust; betrayal; trustworthy,4,True,pattern; consistent; appears to be; strategy is,10,True,False,False
experiment_20250826_151104,0.05,1,66,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,2,True,they defected; the opponent has,1,True,retaliate,1,True,trust,2,True,pattern; consistent,7,True,False,False
experiment_20250826_151104,0.05,1,67,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,reciprocate,2,True,trust; trustworthy,3,True,pattern; consistent; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,68,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,0,False,,0,False,,0,False,,3,True,pattern; consistent; strategy is,4,True,False,False
experiment_20250826_151104,0.05,1,69,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,0,False,,1,True,the opponent has,0,False,,2,True,trust; trustworthy,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,70,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,0,False,,0,False,,3,True,pattern; consistent; strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,71,Gemini25Pro_T07_p1i1,Gemini,0.7,Gemini_T07,1,True,history,1,True,the opponent has,1,True,reciprocate,1,True,betrayal,4,True,pattern; consistent; appears to be; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,1,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,2,True,history; last move,0,False,,1,True,retaliate,0,False,,2,True,pattern; strategy is,5,True,True,True
experiment_20250826_151104,0.05,1,2,Gemini25Pro_T12_p1i1,Gemini,1.2,Gemini_T12,1,True,history,0,False,,1,True,retaliate,0,False,,0,False,,2,True,False,False
experiment_20250826_151104,0.05,1,1,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,1,True,pattern,2,True,True,True
experiment_20250826_151104,0.05,1,2,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; history shows,0,False,,0,False,,0,False,,2,True,consistent; strategy is,4,True,False,False
experiment_20250826_151104,0.05,1,3,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; past move,2,True,opponent defected; they defected,0,False,,1,True,trust,1,True,strategy is,6,True,False,False
experiment_20250826_151104,0.05,1,4,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; they cooperated,2,True,tit for tat; mirror,1,True,trust,0,False,,6,True,False,False
experiment_20250826_151104,0.05,1,5,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent cooperated; opponent defected,0,False,,0,False,,1,True,pattern,4,True,False,False
experiment_20250826_151104,0.05,1,6,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,0,False,,0,False,,1,True,pattern,3,True,False,False
experiment_20250826_151104,0.05,1,7,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent cooperated; opponent defected,0,False,,2,True,trust; betrayal,1,True,pattern,6,True,False,False
experiment_20250826_151104,0.05,1,8,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; previous round,2,True,opponent cooperated; opponent defected,0,False,,0,False,,2,True,pattern; appears to be,6,True,False,False
experiment_20250826_151104,0.05,1,9,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,they cooperated,1,True,reciprocate,3,True,trust; betrayal; reliable,2,True,pattern; consistent,8,True,False,False
experiment_20250826_151104,0.05,1,10,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,3,True,opponent cooperated; opponent defected; the opponent has,3,True,reciprocate; retaliate; tit for tat,0,False,,2,True,pattern; consistent,9,True,False,False
experiment_20250826_151104,0.05,1,11,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,reciprocate,0,False,,3,True,pattern; consistent; strategy seems,6,True,False,False
experiment_20250826_151104,0.05,1,12,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,1,True,retaliate,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,13,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,3,True,opponent cooperated; opponent defected; the opponent has,1,True,reciprocate,1,True,trust,3,True,pattern; consistent; alternating,9,True,False,False
experiment_20250826_151104,0.05,1,14,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250826_151104,0.05,1,15,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,0,False,,0,False,,1,True,pattern,3,True,False,False
experiment_20250826_151104,0.05,1,16,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,2,True,reciprocate; retaliate,0,False,,4,True,pattern; consistent; appears to be; strategy is,8,True,False,False
experiment_20250826_151104,0.05,1,17,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,2,True,pattern; consistent,3,True,False,False
experiment_20250826_151104,0.05,1,18,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,2,True,history; previously,2,True,opponent defected; the opponent has,1,True,retaliate,1,True,trust,2,True,pattern; consistent,8,True,False,False
experiment_20250826_151104,0.05,1,19,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,0,False,,0,False,,1,True,pattern,4,True,False,False
experiment_20250826_151104,0.05,1,20,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent cooperated; opponent tends,1,True,matching their,0,False,,3,True,pattern; consistent; appears to be,7,True,False,False
experiment_20250826_151104,0.05,1,21,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; they cooperated,0,False,,0,False,,3,True,pattern; consistent; strategy seems,6,True,False,False
experiment_20250826_151104,0.05,1,22,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,0,False,,0,False,,2,True,pattern; consistent,4,True,False,False
experiment_20250826_151104,0.05,1,23,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,0,False,,0,False,,0,False,,4,True,pattern; alternating; appears to be; strategy is,5,True,False,False
experiment_20250826_151104,0.05,1,24,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent defected; the opponent has,2,True,reciprocate; tit for tat,0,False,,2,True,pattern; consistent,7,True,False,False
experiment_20250826_151104,0.05,1,25,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,1,True,reciprocate,0,False,,2,True,pattern; consistent,5,True,False,False
experiment_20250826_151104,0.05,1,26,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,3,True,opponent cooperated; they cooperated; opponent tends,0,False,,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,27,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,3,True,opponent cooperated; opponent defected; the opponent has,0,False,,0,False,,3,True,pattern; consistent; strategy is,7,True,False,False
experiment_20250826_151104,0.05,1,28,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,opponent defected,2,True,reciprocate; respond to,0,False,,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,29,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,1,True,reciprocate,1,True,reliable,2,True,pattern; consistent,6,True,False,False
experiment_20250826_151104,0.05,1,30,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,1,True,trust,3,True,pattern; consistent; strategy seems,6,True,False,False
experiment_20250826_151104,0.05,1,31,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,1,True,the opponent has,0,False,,1,True,trust,2,True,pattern; appears to be,5,True,False,False
experiment_20250826_151104,0.05,1,32,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,3,True,history; previous round; prior round,1,True,they defected,1,True,reciprocate,1,True,trust,2,True,pattern; consistent,8,True,False,False
experiment_20250826_151104,0.05,1,33,GPT4o_T1_p1i1,GPT4,1.0,GPT4_T1,1,True,history,2,True,opponent cooperated; opponent defected,0,False,,0,False,,2,True,pattern; consistent,5,True,False,False
